HashPrefix,LookupTime(ms),IsExist
7a6e75f5,18.088955ms,true
8e4bdc5f,13.638251ms,false
de25019d,15.398462ms,true
28f61a50,14.941589ms,false
5a433ed0,14.092754ms,false
63cc2872,13.443063ms,false
b6625015,14.422511ms,false
3adb955e,14.046347ms,true
2aa866f0,15.324617ms,false
cdc69b8b,15.469591ms,false
def75f99,15.097794ms,false
979b5742,13.943007ms,false
9943e9e8,13.458333ms,false
b93ab3b0,15.592905ms,false
1f24290d,13.813846ms,false
ed4dd7b8,13.657163ms,true
c68561e5,15.41734ms,true
51a63db1,14.619861ms,false
ea17b658,13.254325ms,false
a209e45d,14.072763ms,false
3db78c4e,14.392005ms,true
f6ea913e,13.890831ms,false
d3e53121,14.010619ms,false
172408b2,12.890398ms,true
00ea95ba,14.870574ms,false
76ed7eab,13.605798ms,false
819fb484,14.256801ms,false
543b5741,13.59935ms,false
89163db4,12.130021ms,false
cd55dc21,14.143998ms,true
a08e720f,14.128775ms,true
8bfa76a6,13.187547ms,false
74b322f5,13.103743ms,false
45fd801a,14.358465ms,false
c8fc6f1f,13.141792ms,false
7d193fd7,14.043012ms,false
02ca5cbc,13.845401ms,false
6ae85f42,13.291544ms,false
740a3dbe,13.523492ms,false
93161a6d,13.72172ms,false
33a576c0,13.885352ms,false
7941be70,13.160742ms,false
dfb51740,14.085343ms,false
75d6a83e,13.270078ms,false
271b2e49,14.741609ms,true
68c34e78,12.688008ms,false
cbcb00b8,13.801669ms,false
4b1b572e,12.910038ms,true
e782058d,11.981575ms,true
da2e2613,12.674539ms,false
9a66876a,13.056872ms,false
7784f381,12.785005ms,false
c7c01b57,13.056031ms,false
261413a4,12.921709ms,false
eb8793bd,12.54329ms,false
77c9d3df,13.779636ms,false
6fcefc51,11.82397ms,false
8b9e7536,12.645543ms,false
b3e86d9f,12.878562ms,true
e0389be8,11.438534ms,false
a776eafb,12.919157ms,false
762b9ee5,13.124803ms,false
6e2a497f,11.1599ms,false
6eeddbb5,11.346793ms,false
ea9819fc,12.159878ms,true
8d53dda1,13.764181ms,false
3761eded,13.338068ms,false
ad67b951,12.124726ms,false
f8f60b2d,13.293611ms,false
561076ff,13.369624ms,true
20d32f6a,12.911834ms,false
7e0cef0a,13.763633ms,false
14204c03,11.774744ms,false
3a171940,11.843948ms,false
7058ce59,13.955727ms,true
bd38c1cd,13.088489ms,false
eccba4eb,12.276436ms,true
c2784dc3,11.79619ms,false
4bafbdfa,12.779642ms,false
196c34c3,11.682182ms,false
e3822361,12.887873ms,false
37198b66,14.080891ms,false
2d66f7b6,13.177709ms,true
3881496f,13.024826ms,false
dc9018bd,13.779834ms,false
df178f14,12.518921ms,false
53d1de7f,14.353754ms,true
13d823e2,12.186985ms,false
1ffaba0f,12.237313ms,false
f3cedbbc,12.027436ms,false
24bad855,13.252226ms,false
a09e73b2,11.609235ms,false
26e8f14c,13.442067ms,false
2d6ad0f0,14.554496ms,true
d11cd8d1,11.936134ms,false
2af4698e,12.704685ms,false
2d61d5c7,14.344151ms,false
414ee71a,13.336593ms,false
d47d33e5,13.573554ms,false
5b55c30b,14.340249ms,false
7cc27ac6,14.820508ms,false
f24396e1,13.56472ms,false
29707f13,13.979544ms,false
7e00ed2e,15.035157ms,false
ee1b6254,12.333542ms,false
c53aaa6c,14.309951ms,false
7bb73f3f,13.788575ms,false
5983cb75,14.61582ms,false
21d2869f,14.134674ms,false
79329a63,13.465135ms,false
1584b905,11.762528ms,false
7c6538f1,14.932736ms,true
a3383855,13.866891ms,false
ebd01d4e,14.097678ms,false
c8ac6e88,13.665516ms,true
66250dde,14.011414ms,false
065b2ec5,14.020238ms,false
74e48a2a,13.292478ms,false
ba487bf3,13.140517ms,false
2d23a518,14.355682ms,true
32d4152e,15.156382ms,false
dcd3e065,14.286286ms,false
ba05733c,13.874604ms,false
cffcdd56,13.329608ms,false
8c8b3120,13.308169ms,false
e4c919b9,13.115048ms,true
c3b960c1,14.25475ms,true
55b333cf,14.02758ms,false
a7d4837e,13.786334ms,false
814f8461,13.875629ms,false
f139e472,13.019621ms,false
e06931d2,12.940425ms,false
9bfbf0e5,13.88399ms,false
406dd9e2,13.759423ms,true
b591751f,13.946364ms,false
c1ee7104,14.170222ms,true
4d11619d,14.267869ms,false
c2ed1dd2,13.693318ms,true
cb170efb,13.038006ms,true
11e7a6a7,12.348112ms,true
ce69f47b,14.874826ms,false
20644a1f,14.31587ms,true
2071338f,13.657941ms,false
01965f0e,14.588232ms,true
7ad12f10,14.918864ms,false
b5f0a28b,13.538919ms,false
8676e2ad,15.69852ms,false
0c1d1cfd,15.835553ms,true
4548b831,13.339495ms,false
9b1a4e60,13.288574ms,true
07fbd2d6,13.829824ms,false
7e9c7911,14.188905ms,false
26b7f36c,14.288777ms,false
d1f47dd6,12.520929ms,false
34d88788,13.624298ms,false
c3d09aa1,14.418494ms,false
46d79c3f,14.455923ms,false
65a0d4c0,13.732285ms,true
731ebf2c,14.119827ms,true
6b06b25e,14.279178ms,false
bf264243,13.74923ms,true
15d6aa99,12.718489ms,false
a18b1d6a,14.178911ms,false
1781116e,12.306399ms,true
61ecb274,13.953451ms,false
9f39452f,13.262623ms,false
27015f77,13.845651ms,false
3e846323,13.849555ms,false
eb79cd01,13.739729ms,true
643c0e42,13.078505ms,false
ce62c37b,14.37644ms,true
5f57d369,13.185292ms,false
5f9358e0,13.517191ms,false
62b19566,13.719199ms,false
b38dc9d2,14.151753ms,false
e2b8626d,12.750435ms,true
0acb6db6,13.908049ms,false
de3683a4,14.284242ms,false
d6d03c16,13.423724ms,false
a38a04e1,13.587134ms,false
957eccd5,13.591948ms,true
492d1ed4,13.592391ms,false
4c822968,14.00072ms,false
ac92119f,13.428031ms,false
bb34d153,13.155955ms,true
a2071248,13.824935ms,true
7cf9b9bf,13.675703ms,false
371123d0,14.463618ms,true
3c33e7d8,13.9316ms,false
921187af,14.000365ms,false
4561a03b,14.194139ms,false
e1b07897,12.50137ms,false
40d42324,13.863731ms,true
02aafbf9,14.548989ms,true
f5982a15,13.472718ms,false
0baa8370,14.13642ms,false
72b556c2,13.220937ms,false
a29e8354,13.933539ms,false
efb24584,12.912715ms,false
66700008,13.510528ms,true
67b8a16a,12.505604ms,false
37ebae29,12.872812ms,false
e5dc34a9,12.453682ms,true
3bb3e70f,13.27087ms,false
25d253dd,13.73468ms,false
3bcdd366,13.391738ms,true
7e334f3b,14.394171ms,false
064316be,14.239239ms,false
8831ccf8,12.968132ms,false
cb561166,12.468961ms,false
e69568de,11.945063ms,false
960d3266,11.93734ms,true
eed22d81,11.752094ms,false
39e07d8c,13.483113ms,false
ce9a9fce,13.466834ms,false
f5b65e4f,13.382595ms,false
17724c75,12.639986ms,false
f63c5b62,12.166673ms,false
8364c98f,14.041275ms,false
94fdeb8f,13.54213ms,false
2dcf8240,14.568606ms,false
6f789831,14.059952ms,false
6fd1f712,12.855722ms,false
bdc47f0c,13.697558ms,false
aa95b9ad,12.937441ms,false
f86f2a7b,12.74547ms,false
056c9889,14.976623ms,false
e7097233,12.401264ms,false
b8308081,14.341554ms,false
a8ca88e6,13.425386ms,true
f7510627,13.72919ms,false
fae5d559,11.492888ms,false
351a1357,14.738422ms,true
85457db1,12.946444ms,false
b7729bde,14.047933ms,false
4bc4dd0a,13.493275ms,true
52ce3a64,15.411345ms,false
5ac907b9,13.844939ms,true
9da2e44a,13.178747ms,false
3ba01144,13.714328ms,false
885b9547,13.045229ms,true
3aa318e2,13.603765ms,false
6c79b75f,12.872921ms,false
c309909c,14.277782ms,false
5a2530f4,14.415784ms,false
4e935f91,14.238473ms,false
b4f13a2a,14.782446ms,false
3dc438b9,14.085701ms,false
f1f541a1,14.193614ms,false
1d8e8771,12.541007ms,true
9b305db5,13.71555ms,false
e1acf3b9,12.680878ms,false
65539d54,13.665711ms,true
998970bc,14.023932ms,false
e00a3a25,13.574128ms,false
10e8331f,13.230279ms,false
d2ce7650,13.139662ms,false
b9058b58,14.858374ms,false
fc26ab6d,12.337955ms,false
1f74cf15,13.047059ms,false
a1912fdd,12.962971ms,false
d0fa1725,13.303757ms,false
4897bee2,13.629963ms,false
fe5fce08,13.489751ms,true
2c7bba3c,13.655846ms,true
ee168c25,12.049407ms,false
93305a95,13.957111ms,false
87187b8b,13.190284ms,true
5e9c286d,13.497573ms,false
7312641a,13.838646ms,false
2e668031,13.974808ms,false
af66ddca,13.920248ms,false
64a1bb5f,13.515537ms,false
fa619438,12.70278ms,false
4d68cd25,14.30169ms,false
26806c28,13.223193ms,true
84841fb6,13.142921ms,true
8f03b41a,14.470382ms,false
0e1a6878,13.90473ms,false
d29e2fe7,13.81666ms,true
1ef53418,13.722414ms,false
ebfe4c74,13.416975ms,false
5217513c,15.19824ms,false
15114360,13.120245ms,false
68bc6fbd,13.812447ms,false
067e1641,14.818207ms,true
d74be949,14.261281ms,false
6364e13a,13.352459ms,true
8a498823,14.029191ms,false
794beb15,14.182923ms,false
7f97dc8e,15.059789ms,false
86b0fba5,13.818034ms,false
df9434dc,14.249717ms,false
33bfc29a,15.091819ms,false
fc2939b5,13.811761ms,true
9e0ee883,13.46573ms,false
d30abfbd,14.149627ms,false
2bccc34b,14.771328ms,false
b44a2f74,14.505437ms,false
b0064b35,14.93655ms,false
c5015a4a,14.156917ms,false
25685639,13.388126ms,false
6e2b9973,14.081198ms,false
7a100201,14.632349ms,false
eac922be,12.739864ms,true
69604f94,14.139704ms,false
98491826,13.869368ms,false
2633c5f8,14.119528ms,false
e12d060f,13.864316ms,false
31990abb,13.881578ms,false
58206294,14.131726ms,true
437d9984,14.414037ms,true
1d1eb168,13.786713ms,false
da23194f,13.414808ms,true
649b125d,13.546341ms,false
231f182c,15.001479ms,true
eeb96015,12.567044ms,true
482ee021,14.334607ms,true
c3ab0ef4,14.24922ms,true
a58dbfb0,14.799509ms,false
7082e901,14.079571ms,false
1ed9ecb8,13.199962ms,false
010317df,14.523053ms,true
672dd5ad,13.54318ms,false
ed03ee87,13.133245ms,true
c26fd26e,13.148696ms,false
d0a84634,13.531769ms,false
bd3a6a67,13.282151ms,false
eefb27b7,13.033737ms,false
d0b6775d,13.748375ms,false
5fbab413,13.979592ms,false
4e8b903d,14.606121ms,false
a7bcd79d,13.757519ms,true
8b513797,14.014781ms,false
39be6fae,13.648502ms,false
0003f4d0,14.125087ms,false
a6a93d49,13.887253ms,false
8af06664,13.978197ms,false
5a35d4ac,14.413925ms,false
e5eabed3,12.980338ms,true
21bf5c84,14.677066ms,false
9c0962a7,13.769192ms,false
bd9c1da0,13.921483ms,true
b099eda5,13.577081ms,false
3f5409c7,14.30026ms,false
4de966ca,13.985495ms,true
be786703,13.797351ms,false
dfae1e8e,13.649252ms,false
bbabbb0e,14.554998ms,true
e16e9584,12.52873ms,true
11558e7c,12.773245ms,true
2c141f45,14.478504ms,false
5296d287,14.914604ms,false
80d27660,14.412514ms,false
ba2a5f19,13.370545ms,true
c7a213c8,14.645397ms,false
d78b09fe,14.311982ms,false
5414d0e5,14.388184ms,true
c8d991d9,13.334898ms,false
5d39fa54,15.448563ms,true
1cbe5410,13.317308ms,false
b93f1b02,14.17445ms,false
6ac3901e,13.604825ms,false
71014cd6,13.579799ms,false
9431bd01,14.010586ms,false
de972405,13.785052ms,false
cad699cd,13.533166ms,false
f7c9358b,13.231469ms,false
4ac398ad,13.949876ms,false
d1e3ae56,13.812356ms,false
80c02109,13.904253ms,false
76037610,14.212753ms,false
48a6e78b,14.120405ms,false
3a0deb4f,13.482275ms,false
f4aba812,14.08078ms,false
5833c98b,13.605826ms,false
4d5dbb10,15.02239ms,true
5c34569c,13.198168ms,true
8e3cf6e9,14.609781ms,false
4f5df850,14.190388ms,true
df544999,14.13617ms,false
62c0f63d,14.653532ms,false
ddca7669,14.515476ms,true
13333e55,12.523759ms,false
0d217c55,14.61359ms,true
ca78b15a,13.834952ms,false
8ad232db,13.504808ms,false
29b4c87d,14.52651ms,false
8cb569b0,13.688014ms,false
a7ae864c,13.876454ms,false
06752338,14.442805ms,true
9b5f64b3,13.409995ms,false
20b7bf6e,15.459042ms,false
2fdd6688,13.857694ms,false
2363f763,14.006926ms,false
e5b65bce,13.140783ms,false
9cf8ca8a,13.982606ms,false
b306b786,14.395527ms,true
976dc267,13.004839ms,false
ac0d6eda,13.473638ms,true
9998e123,13.51233ms,false
7f729e02,15.430658ms,false
19cd03e6,13.889471ms,false
7e850d7f,15.155737ms,true
216690ef,15.16233ms,false
b9bb5428,14.009286ms,false
9509184b,13.901749ms,false
00bc1cd8,13.248876ms,false
00ecf52a,14.139903ms,true
f70196b0,12.424237ms,true
0a6a7834,13.259719ms,false
fa9adc3c,13.617323ms,true
bf587c47,14.592801ms,false
ac30e828,13.681549ms,false
c19a750a,13.700303ms,false
a0af7e08,14.106383ms,true
d9eb63da,14.349436ms,false
a44b77ae,14.012547ms,false
48335755,14.480864ms,false
ce6929c2,15.024865ms,false
334a4f38,13.05899ms,false
9b397a36,13.870608ms,false
7f083b27,16.046035ms,true
4d6d9e4a,13.926741ms,false
59cc8bc4,14.389513ms,false
cb4164c1,12.941577ms,false
5f8f9614,13.947677ms,false
02922257,15.004203ms,false
1d53f105,13.515989ms,false
a51bd19d,14.070676ms,false
3deaa26a,14.35899ms,false
a3dda62c,14.752653ms,false
3ea7f3c8,14.075515ms,false
a522c6ec,14.049018ms,false
30dcf269,14.683107ms,false
2564627f,13.753157ms,false
bfe11bf1,14.479318ms,false
423fd292,14.589698ms,false
13e51982,13.276085ms,false
8d21394b,14.522095ms,false
344a1222,13.716689ms,false
b55365a1,14.172216ms,false
35a70f6f,14.610134ms,false
6ef6f854,13.873198ms,true
4394d0e1,14.120781ms,false
467513d0,14.031817ms,false
ac0e63ef,15.003675ms,false
6a37964a,14.04289ms,false
3a57ef51,13.696258ms,false
3cab075e,14.370532ms,false
ed0b37df,13.806628ms,false
0cfd1f30,14.191234ms,false
eff0e1ab,13.671944ms,true
1b8dc70a,12.44264ms,false
aeaf0d75,12.236267ms,false
0f31e355,14.077521ms,false
108e7798,12.481461ms,false
976b3cef,13.405618ms,false
e36158cb,12.133445ms,false
3465468e,13.178356ms,true
aa154764,12.85786ms,false
633fb472,13.399853ms,false
8b8a9fba,12.466587ms,false
e3a56553,12.587925ms,false
0193c8b6,13.378157ms,false
b70ceb56,14.344453ms,false
dc914133,14.391589ms,true
67b308c1,11.749417ms,false
4e8f313a,13.45428ms,false
ab452720,12.278092ms,false
e76925d8,11.747482ms,false
c6897997,13.027182ms,true
205ed5d1,12.445026ms,false
e4281d21,12.309357ms,false
415e3215,13.145727ms,true
4da9451e,13.318086ms,false
7a298b24,13.332072ms,false
4e2fcbb0,11.62343ms,false
7fec2a2b,14.442267ms,false
2bcc9bf7,12.797562ms,false
848c594a,11.459985ms,false
060c416d,12.910384ms,true
eac50519,13.186409ms,true
f861b76f,11.461461ms,false
d256fafa,13.038365ms,false
619e47f9,13.094438ms,false
68d88af4,11.465731ms,true
7d4b1453,13.530427ms,true
3be33a24,11.842738ms,false
5566ddcf,13.247873ms,false
3bb44eb8,12.787523ms,false
423295e4,12.242535ms,false
9b0b7eaf,11.993031ms,false
037a6123,13.85223ms,false
0ad17a81,12.488648ms,false
18ac33f4,11.815202ms,false
c26cd6eb,13.174272ms,false
1ed2595b,11.978346ms,true
16b957af,10.691099ms,false
