threads,memory,hash_time,sort_time,sync_time
16,134217728,769.956785889,802.971507291,40.727218717
16,268435456,530.281682196,803.648651932,39.317338166
16,536870912,503.535225858,803.199334068,39.711348648
16,1073741824,502.678067284,792.403252847,38.065846299
16,2147483648,524.565868112,800.615003316,37.228293737
16,4294967296,522.486997537,802.322202096,35.753077823
16,8589934592,527.588118909,791.867534267,36.502420567
16,17179869184,565.189442758,790.079752283,36.527333788
16,34359738368,675.495540922,807.740384188,37.004085011
16,68719476736,2495.34479053,838.226028169,38.289254514
