Generation,Sorting,Writing
1.071910651s,2.079760484s,738.474941ms
1.06431771s,1.93492854s,572.541555ms
1.056106781s,2.145070799s,699.55443ms
1.111798864s,2.054976927s,629.686027ms
1.059424707s,2.164506432s,802.702121ms
1.061176231s,2.144604967s,536.211486ms
1.04960081s,2.050705404s,532.714899ms
1.10404595s,2.147785982s,777.203932ms
1.064430044s,2.130072829s,628.356925ms
1.126571659s,1.978621125s,501.59819ms
1.101720483s,2.016773257s,518.329764ms
1.102482073s,2.143843617s,511.01191ms
1.115987066s,2.043254126s,527.865017ms
1.045605455s,2.225684588s,621.000174ms
1.122120138s,1.999253927s,629.150533ms
1.060500662s,1.998879459s,693.694314ms
1.067224544s,2.077919749s,556.080219ms
1.052572036s,1.951482246s,560.878187ms
1.115124449s,2.227956684s,539.340105ms
1.089192839s,2.123398283s,565.522304ms
1.060005128s,2.089489953s,649.882322ms
1.053419531s,1.95406408s,571.991253ms
1.058586707s,2.106953662s,567.368253ms
1.059873782s,2.207300565s,585.026062ms
1.061520289s,2.123845945s,507.912141ms
1.106299875s,2.156290026s,678.072203ms
1.119460579s,2.206591896s,582.254962ms
1.101750808s,2.121820371s,619.235223ms
1.055129355s,1.947855716s,640.583105ms
1.061595764s,2.047354128s,518.087055ms
1.115613964s,1.969259453s,562.137322ms
1.129068507s,2.197947172s,539.30546ms
1.059048591s,2.050948269s,568.871216ms
1.115633665s,2.0289827s,508.778345ms
1.062378035s,2.099756943s,703.350908ms
1.049959108s,2.058482733s,713.16117ms
1.070688594s,2.026230346s,585.907197ms
1.051135081s,2.049883336s,620.146437ms
1.05888149s,1.936527132s,755.339259ms
1.069483152s,2.031228975s,530.638269ms
1.116264355s,1.997634804s,519.774288ms
1.110918325s,2.04517435s,670.173341ms
1.053693229s,2.107362611s,616.74502ms
1.067900893s,2.036919397s,563.680152ms
1.079095234s,2.204041047s,602.032933ms
1.047182039s,2.079881081s,677.763139ms
1.068259225s,2.186114962s,657.315984ms
1.102665869s,2.047118718s,607.756666ms
1.070561032s,1.94243667s,572.364752ms
1.113629682s,2.131025192s,523.897964ms
1.06471746s,2.135179615s,665.752063ms
1.072082988s,1.92762281s,580.125854ms
1.058485991s,2.038324865s,632.4416ms
1.057509683s,2.086970537s,733.296314ms
1.118717352s,2.034076652s,582.773601ms
1.124566949s,2.007003551s,518.399316ms
1.111197212s,2.144138229s,521.671385ms
1.06154616s,2.153128879s,576.704064ms
1.060246993s,2.025655693s,563.78509ms
1.102701065s,2.141220748s,533.290623ms
1.115590278s,2.184836913s,515.232717ms
1.115871651s,1.970917379s,526.447159ms
1.063871933s,2.1797573s,583.174919ms
1.064518054s,2.164770108s,518.55081ms
1.118351257s,2.254520357s,522.130311ms
1.122331438s,2.032076317s,638.400879ms
1.131944439s,2.15179407s,683.486478ms
1.053239895s,1.944412472s,589.116626ms
1.060866815s,2.415786311s,537.510135ms
1.055235442s,2.173245033s,701.048915ms
1.102367731s,2.166974748s,647.541858ms
1.063738509s,2.057211321s,535.929653ms
1.059746208s,2.17656762s,600.754776ms
1.098834125s,2.020573899s,627.74332ms
1.053970812s,2.226469398s,609.300755ms
1.06416274s,2.130723855s,540.815168ms
1.062654794s,2.051365514s,502.682679ms
1.119639372s,2.016833802s,639.131656ms
1.061689365s,2.075535877s,533.942031ms
1.046053475s,2.200421319s,550.996928ms
1.049728217s,2.086750355s,615.034208ms
1.075303075s,2.111781198s,632.455561ms
1.055535886s,1.98987653s,545.74087ms
1.064003077s,2.05718582s,514.95557ms
1.056812582s,2.167302701s,678.313622ms
1.056759535s,2.275588157s,529.780774ms
1.114364269s,2.336875954s,589.526668ms
1.059376085s,2.055734276s,557.49113ms
1.103967885s,2.139098167s,562.775686ms
1.059467157s,2.154352366s,664.908412ms
1.053482007s,2.159819575s,647.293291ms
1.059934998s,1.967798024s,525.870351ms
1.065964136s,2.047154847s,525.246497ms
1.100647704s,2.122513984s,503.052144ms
1.101130502s,2.142220019s,542.102726ms
1.066916368s,1.930983479s,593.307867ms
1.067222071s,2.179410816s,635.471625ms
1.063447625s,2.141128669s,644.148273ms
1.049434944s,2.199350438s,569.514487ms
1.100548945s,2.051168747s,629.038912ms
